S0037	yeah
S0115	they're talk about
S0037	sorry
S0115	about andy warhol um things there
S0037	on the yeah
S0115	some of those some sort of dunno how he make those um
S0037	pop art
S0115	yeah that those things
S0037	they're screen print i think
S0115	so it's a photo that's be print on
S0037	well i think
S0115	it's it's just it just look like a black and white photo of um marilyn monroe and he's he's simply colour in sort of on top of it
S0037	yeah screen screen print you can do it i do it at college and you can do it where you um have like shape cut out for example so you make like a template and you basically like sweep the the the colour through different part of it so you might put black on that bite and orange on that bite and
S0115	so what's the colour make out of
S0037	it's like a ink
S0115	oh right i see
S0037	so you have like a like a template
S0115	not uh like a not a colour um sheet of paper
S0037	well you could do i mean you can do all different ways i mean he's not that good be he really
S0115	that's an older older one be it
S0037	i dunno
S0115	uh no i think look at those andy warhol um madonna ones i think that's it's it seem to be quite unspectacular in mm technique
S0037	well i suppose it be pretty different at the time though i mean though like
S0115	i don't know the techniques seem to be quite quite basic
S0037	yeah
S0115	uh then there be also um what else do he do he sort of do like campbell's campbell's soup didn't he
S0037	yeah pop art yeah
S0115	that wasn't uh why's it call pop art actually
S0037	don't know popular yeah
S0115	easy to do
S0037	yeah
S0115	um
S0037	like throwaway i suppose like
S0115	and uh yeah that doesn't sound very you know
S0037	very what
S0115	complementary you know it doesn't sound
S0037	do it not don't know you'll have to
S0115	it sound like a yeah like a disposable
S0037	i don't know that much about art i mean despite my uh
S0115	disposable like like a tin of like a tin of soup eh
S0037	i say i don't know that much about art
S0115	you have you your qualifications um in
S0037	despite my qualifications you'll just tease me about that forever won't you
S0115	well that's no you've you've get some really interest no i wasn't even tease i mean you you've get some really interest um a level you know like you've get uh
S0037	interest you shouldn't do a level because
S0115	really unusual you know combination
S0037	yeah that's not that's not the best plan i wouldn't recommend it
S0115	you know cos you have uh
S0037	some niche career's advice
S0115	uh english um biology uh art
S0037	yeah
S0115	and um um maths and like physics so that be like well bout as well spread out a collection as you can get
S0037	i obviously wasn't very decisive as an eighteen year old sixteen year old
S0115	so it be ones to do but it's
S0037	mm that be a mistake as well pointless should've just do three and absolutely like blast them but never mind
S0115	and therefore
S0037	never mind can't i don't regret it
S0115	but uh no i mean like that's silly no i be i be say that that they be a good a good uh good selection
S0037	yeah for someone else to do not to do yourself you just laugh at somebody who'd just do that
S0115	if you have those qualifications then like you say you the thing that you'd be perfect for would be like an optical uh engineer or something an optical uh like a fence maker or something
S0037	i know optician yeah fence maker
S0115	uh be that what the the what they you you could've be a fence maker
S0037	na that be at i mean do you ever do that at school like one of those i can't remember what it be call you have to answer like load of question
S0115	uh oh um survey
S0037	it have a funny name
S0115	no i um i don't think that i mine would just be
S0037	you have to answer load like hundreds of question about yourself
S0115	they they would just be insult like
S0037	and then at the end it be like your career should be dee duh duh duh duh dee dee and then mine be like picture framer and like fence erector so that be a bite of a letdown
S0115	yeah that be probably still in its in its like beta stage that be where it be
S0037	on balance yeah well i don't think i should write back to them and be like dear and then whatever the company name i spend my life try to be a fence erector only to find actually i be more suit to something else never mind
S0115	uh fantastic job solutions yeah you have to have detail psychometric test
S0037	i've leave that a bite baggy haven't i
S0115	can't guess we'll have to go to scotland some time actually look at that map over there oh this be the snow isn't it that's it's minus two up in uh scotland um but here it's five
S0037	mm yeah but look it's sweep down
S0115	um yeah it's that northeasterly northeasterly chill come down there
S0037	look that's not too far it's only it's tuesday look that's tomorrow four pm that's come home from work time
S0115	that's the rain sort of
S0037	that's not gonna be nice
S0115	it's gonna get uh actually it's gonna be a little bite warmer but uh foggy
S0037	look two degrees
S0115	so quite but
S0037	people be in their bloomin bikini on the beach
S0115	middlesbrough be sort of six and still still reasonably warm though um tomorrow afternoon like if you look at the map and we're like eleven degrees down the bottom
S0037	yeah but that's yeah but it be twenty odd the other day
S0115	and a chilly three for uh scotland north scotland
S0037	ah that's not gonna be very nice at the bank holiday weekend
S0115	yeah look like uh
S0037	that's rubbish
S0115	could be easter uh easter's cancel or something easter indoors
S0037	that's no good be it
S0115	what do we do last easter
S0037	can't even remember
S0115	perhaps not as much as we
S0037	probably eat loadsa egg and just carry on probably
S0115	i don't think we do we do as much as maybe we shoulda do
S0037	yeah
S0115	um but it would've be when be it like the middle of april or something uh end of march
S0037	yeah
S0115	maybe we just like what be it oh it's there's a guy on a cross
S0037	be it jesus
S0115	um
S0037	ah it's look who it be it's von trier excellent ah i'll definitely watch that
S0115	it's uh it's a special crucifixion episode of uh i can imagine what he's gonna do he's gonna take his body it's not lars von trier his name's uh
S0037	ah what's he call
S0115	von trier be be the controversial film director from denmark
S0037	oh what's he call willem no van van he's get a von or a van hasn't he
S0115	have he
S0037	yeah he's oh no that's ah it'll come to us in the middle of the night or something
S0115	uh why uh it's not uh kurt huygens be it
S0037	na
S0115	van hagens
S0037	gunther von hagens
S0115	ah right yeah
S0037	well remember
S0115	i dunno where that come from like
S0037	depths of um
S0115	uh he he's gonna get all these dead pickle body like out that he's get which he pickle in in the special way his special technique that he pickle them use um
S0037	yeah crucify one but plasticin plastidation plastinatiousing
S0037	plasticination or something
S0115	i wouldn't have remember that word actually but
S0037	something about plasticine anyway goodness i'm terrible
S0115	and um he's gonna get his body and he's only gonna go and stick them up on you know take all the skin off and everything and stick them up on a load of cross so we can all see how unpleasant crucifixion actually be
S0037	ugh no but actually i do i saw one once that he do in conjunction with like an actual doctor so it wasn't just his like grizzly you know behaviour he do it with like an actual
S0115	oh yeah no no no the i never object to to any of it really i mean i think it be great science and uh
S0037	yeah
S0115	great great or whatever uh opportunism or whatever the word be um he's creatively come up with a way to make money make himself famous show some science be educate
S0037	but i think yeah i don't find it that disgust what he do it's just like the human body isn't it like you say
S0115	no i don't mind it at all
S0037	it's just like what it really look like underneath while it be a little bite weird i suppose it's just real
S0115	um uh yeah no i think it's it's it's great and obviously the people have sign up to it um we saw another one where it be a guy who uh yeah he like have himself mummify didn't he that be uh
S0037	yeah
S0115	like interest thing to do but um yeah so he put so he's he's gonna sort of take people and like perhaps hang them on cross and like so you can see how crucifixion work from the inside perhaps be it it's like he's uh be that be that what you think he'd do or or be i just way off the off the mark there
S0037	i dunno he's probably gonna do something horrible isn't he be he gonna look at like the force on
S0115	yeah that's what i be think he's just gonna like
S0037	like whether it be possible and
S0115	possible oh you mean how if he be really yeah
S0037	i i saw a thing that say that they wouldn't have put the hole through your hand cos it just rip out rip through your hand
S0115	oh yeah cos uh it rip through yeah well like someone tell me that um
S0037	but they would put it through your wrists and through your ankle bone
S0115	through the in the wrist yeah
S0037	yeah
S0115	um yeah a lot of these old techniques you can't tell if it be like the um you know uh the uh people who writers exaggerate at the time
S0037	yeah
S0115	so
S0037	but definitely in the book he show him his hand doesn't he the stigmata in the book the book be the bible whoop
S0115	yeah i mean but then in in the book the the bible this that's the problem be that be that they're they they're not that reliable um like the bible might say or some picture might say
S0037	yeah
S0115	that it go um
S0037	wonder what damian hurst's gallery things be
S0115	or when you know
S0037	that's in a grizzly vein as well
S0115	well ramsey's kitchen nightmares embarrass body or damian hurst
S0037	yeah damian hurst's on now with his uh sheep and all
S0115	another one of these uh these modern artist type that uh may be a tad on the overrate side controversial statement
S0037	yeah well sorry i be just count stitch
S0115	modern art load of rubbish discuss
S0037	hey look it's noel field he look almost like a girl i do like him like
S0115	think he he be half girl
S0037	i'm sure he wouldn't be offend by that
S0115	and one quarter woman and the final quarter be um
S0037	spaceman
S0115	yeah
S0037	yeah bite weird
S0115	he's a very effeminate guy he's it's uh
S0037	ah that's a good
S0115	ah this be for the love of god the crystal skull thing and there be a lotta or be it a diamond skull and um that's diamonte it's his uh it's a shark i think i saw one of them in berlin think it be his uh
S0037	yeah oh do you
S0115	uh i saw i saw i think maybe more than one of his in berlin i saw his sheep i think
S0037	yeah
S0115	in in in berlin uh
S0037	he must have so much money
S0115	a lot of time
S0037	maybe we should watch this i think i'd be quite interest
S0115	okay be it not on um conflict with something we be gonna watch like
S0037	well it's nine o'clock i mean that thing's probably on silent witness
S0115	silent witness
S0037	if you'd rather watch that but we'd have to do that now
S0115	yeah
S0037	yeah
S0115	um
S0037	shall i turn it off
S0115	stop yeah
S0037	press
