S0416	yeah because back they're not like i mean they get tackle but not like the forward do
S0417	be that be a forward
S0416	er he be a forward but now they've put him into the back for no apparent reason
S0417	oh
S0416	he's just a back really
S0417	you're not gonna get put forward ever be you
S0416	no
S0417	i think if you get put forward i might have to just say stop
S0416	there's one guy smaller than me on forward but he choose to go on forward like he really want to be on forward but i mean there be better people that be and they're in forward
S0417	yeah it's quite mad forward isn't it
S0416	if you every hear of like a spear tackle it's when you get
S0417	er do i really wanna know
S0416	no not really
S0417	i don't think i er wanna know
S0416	okay but be a forward be just a lot more rough
S0417	yeah
S0416	be a back
S0417	still a bite rough though
S0416	yeah
S0417	oh be you gonna cover me i'm gonna just get do you want to sit up here sit on the chair love you're eat
S0416	to be honest most of the bruise
S0416	be from my teammates
S0417	yeah
S0416	that's how i do it
S0417	why be they all on your legs
S0416	because when you when you get when you have the ball then when you get tackle that doesn't give you anybody
S0417	any room maybe a small little that's it
S0417	yeah
S0416	when you're on the grind
S0416	people have to go and step over you and steal the ball
S0418	chewbacca
S0416	and mum there's two people above you
S0418	bacca
S0416	chewbacca then there's two there's two people above you
S0418	two
S0416	yeah there's
S0418	two
S0417	two people above you and
S0418	two
S0416	the the ball and they're fight over the ball on top of you so it's like like there's a high chance of like them them accidently step on your leg or something cos they're not really concentrate on where their feet be they're concentrate in get the ball and seal the ruck
S0417	that kind of go over my head but
S0416	a ruck
S0417	to be honest as long like your head isn't get bash in like your leg can
S0416	no
S0417	can get bash in and that's not so bad
S0416	yeah yeah
S0417	yeah and do that gym thing that teacher sound like don't ever let anyone put you in a painful position
S0416	i know
S0416	and then do know he make me do five
S0416	five more of everything
S0418	shoe
S0416	shoe yeah he kind of make me do five more of everything
S0417	can you sit
S0416	like we do the really hard thing and he be like yeah he go right fifteen push up and we do fifteen push up fifteen push up right now back and then do fifty oh fifty like arm legs or whatever they're call
S0417	mm
S0416	it's so hard i
S0416	i have to do twenty of them and then i have to do twenty five or
S0417	yeah okay one word of advice can you cos you're quite good at put your whole enthusiasm in just don't do it so like fervently keep some of your energy back cos if he's ask you to do load and load just like if you're do press up don't do it with your full kind of strength just do it with a bite of it will you remember
S0417	that will help
S0416	yeah
S0417	who's this
S0418	mummy
S0417	who's that
S0417	who's that
S0417	who's that
S0418	juice juice
S0417	who's that
S0417	where's daddy
S0418	where's daddy
S0417	be it daddy pig oh
S0416	where's daddy pig
S0417	oh he's go over there
S0418	daddy pig
S0417	oh have he go
S0417	maybe he think he's here
S0416	oh
S0417	daddy pig there be where's daddy pig
S0418	daddy
S0417	cos he's get an actual daddy pig
S0416	oh
S0418	daddy pig mummy pig dadda george
S0417	i can hear him daddy pig mummy pig dadda george cor
S0416	all baby love peppa pig just love that show
S0417	yeah i know
S0418	dinosaur
S0417	dinosaur
S0416	dinosaur
S0417	what be he do
S0416	why do he cos it's
S0416	that pig be
S0417	show us
S0416	so successful kid be just in love with it
S0417	he's do the car
S0416	the car
S0417	he's get a peppa pig car didn't you just see it
S0416	oh yeah yeah
S0417	come in here where i can see you
S0416	hello
S0417	hello hello
S0416	hello
S0418	juice juice
S0416	juice
S0418	juice
S0417	well do
S0418	juice
S0417	have you
S0416	juice great job
S0417	do you say
S0416	yes
S0417	you gonna say i love you
S0417	i love you
S0416	i love you
S0418	juice
S0416	i love you
S0418	juice
S0416	juice
S0416	i love you i love you i love you i love you
S0417	be there any film you want to see or anything erm
S0418	juice
S0416	i mean not that i know of
S0418	juice
S0417	yeah juice
S0416	no i say not that i know of
S0418	juice
S0416	juice
S0418	chewbacca
S0416	pikachu
S0418	pikachu
S0416	be pikachu upstairs pikachu in my room
S0416	be pikachu yellow
S0418	yellow
S0416	pikachu be yellow
S0418	yellow
S0416	pikachu be yellow
S0418	yellow
S0417	yes that's yellow
S0417	it's bite more immediate i think so what else be you go to talk about
S0418	pikachu
S0416	erm i swear you've play civilization 5 be you sure you haven't
S0418	one
S0417	no
S0418	two
S0417	i haven't
S0416	i think get you into it
S0418	three
S0417	oh he be try to get me into it but i just i be like i dunno i haven't get the time
S0416	mm it be really addictive
S0417	so you've start play it have you
S0416	i have i'm really i really like it
S0417	mm who else play with it
S0416	no one really want to do like erm a play through with me do you know what that mean
S0417	no
S0416	that mean like we play together in the same world ah
S0417	how do you do that
S0416	er just online really or or oh yeah oh i forget to ask you about this erm but er me and be wonder if he can erm can come round on friday for like just you know again
S0417	erm yeah if he want
S0416	really
S0417	yeah
S0416	yes yeah he'd love that
S0417	yeah
S0416	and he's gonna like bring his laptop and we can play together you know that's actually a really good game for history
S0417	he'll have to he'll have to check with his
S0416	mm
S0417	mum or dad whichever it be
S0416	yeah
S0417	okay
S0416	yeah yeah you know
S0417	you'll have to tell me by tomorrow if you
S0416	yeah you know erm
S0417	be it his mum he's with
S0416	er he's gonna be with this dad
S0417	he might his dad might not want it on the first night he's there so you'd better check
S0416	pardon er be you sure oh okay okay
S0417	i dunno
S0416	erm but
S0417	he will have to check it's just
S0416	okay okay erm it's actually a really good game for history though cos like all the cities be like name after actual cities and like i like i'm in the medieval era and i have research chivalry
S0417	i see so you're gonna know weird odd facts but you won't be able to still write an essay a history essay at school mind you i buy that very helpful history revision book haven't i say thank mum
S0416	thank you mum
S0417	i go out and buy my own revisions book by myself with my own money when i be your age can you believe that can you believe you go out with your own money and buy revision book and do them but that's how i get to university stop look at me why
S0416	avoid eye contact
S0417	look at me
S0416	you're
S0417	what what be it
S0416	i don't know oh
S0416	you look taller
S0417	i do don't i don't know why it's cos probably you're slump
S0417	er okay erm well we'll have to do a bite longer okay yeah better do a bite longer so what else
S0416	erm
S0417	oh don't put your face in your dinner
S0416	er i dunno we could talk about
S0417	you could ask how your your step grandad be and that kind of thing
S0416	my step grandad
S0416	oh oh how be
S0417	you know that what do you know
S0416	i know that
S0417	tell me
S0416	he's have an operation
S0417	no
S0416	he be
S0417	no he's have treatment
S0416	and he be like yeah and he be like
S0417	that's not the same as an operation
S0416	and he they be like take his blood and then they be like put something back in
S0417	that's not an operation
S0416	what be that be that a
S0417	it's a
S0416	treatment
S0417	it's just treatment through a drip
S0416	oh
S0417	they're call a drip
S0416	and do he go through it
S0417	have you be listen when i've these
S0416	i well
S0417	you've get to be concern
S0416	i be concern
S0417	okay so he's start but he have a bad reaction do you remember you don't
S0416	erm the last time i talk to be right be right before he go there
S0417	yeah
S0416	the last time i'd be inform be that
S0417	no i've be keep you up to date er he have a bad reaction at first and then granny come over as well didn't she last weekend to tell us about it
S0416	oh yeah she do
S0417	he have a bite of a funny he be like he felt or sweaty and funny and everything and they have to stop it and erm he have another but couldn't do it again and now he go in and he have another bad reaction so they're not sure about this treatment now and they might do another one and do you know what it
S0416	oh
S0417	do you know what it's for
S0416	erm be it for like the type of like blood he have or like a disease in your blood
S0417	yeah do you know what it's call
S0416	oh no i'll get it i'll get it leukaemia
S0417	yeah
S0416	yeah
S0417	and do you know the different kinds of leukaemia
S0416	erm
S0417	do you know that
S0416	no
S0417	there be some that be very aggressive so like
S0416	oh yeah
S0417	it's a it's a cancer of the blood
S0416	yeah
S0417	do you know that cancer of the blood cells and some of slow like his be slow
S0416	uhu
S0417	erm so he's gonna have to have another treatment but in the meantime he's still quite very tire and everything because of the it's be attack things in his blood cells and make there's more of some type of like proteins and things in his blood do you know what the blood's make er up of
S0416	the blood
S0417	uhu
S0416	erm the blood be make out of oxygen er
S0417	well that's carry in red blood cells isn't it
S0416	yeah
S0417	that's why they're red
S0416	and water
S0417	and there's white blood cells isn't there
S0416	water
S0417	what do the white blood cells do
S0416	the white blood cells they're kind of like they're the the paramedics like
S0417	yeah
S0416	if like you get cut it like it seal it up
S0417	which be also know as er
S0416	bruise
S0417	which also know as the
S0416	scab
S0417	immune system
S0416	oh immune system
S0417	yeah
S0416	yeah and
S0417	they're like the warriors aren't they
S0416	and the yeah and the red ones they're the ones that carry the blood
S0417	yeah
S0416	and they're call the haemoglobins
S0417	haemoglobin
S0416	haemoglobins
S0416	what
S0418	mummy
S0416	what
S0417	haemoglobins
S0416	be it not
S0417	no
S0418	mummy
S0417	yes
S0416	so be it
S0417	and what else be there
S0416	er and then
S0417	do you know about blood
S0416	yeah we learn about it in science and there's one more the cos i remember there's like the
S0417	there's all sort that get cancer
S0416	there be the paramedics the policemen and then the truck the truck be the haemoglobins
S0417	yeah
S0416	the the white ones be
S0417	the paramedics
S0416	be the paramedics and then there be some ones in the middle of that be policemen
S0417	oh right actually i don't know
S0416	they like investigate the crime or something in fact that might be the bruise the thing that give you bruise or something
S0417	what be you do stop whatever you're do
S0417	okay no you stay there i'll just get the right video
S0417	just do a
S0417	play on the tv even though we've get it strap into the wall
S0417	do you want another cakey another one no oh sorry okay
S0417	it's okay do you want any of that then get a shall i get you do want a cookie shall we go and get a
S0416	cookie want a cookie yummy
S0416	cookie
S0418	juice
S0417	juice
S0417	yeah anyway so 's get things attack his blood
S0417	oh you okay oh want to go back to your you're alright it's okay it's okay it's okay it's okay no i've get to stay here
S0417	it's okay cos i'm gonna stay here
S0416	it's okay it's okay
S0417	who's that who's that who's that
S0417	okay
S0416	bye bye
S0417	i think maybe you should give a ring soon and
S0417	oh come here
S0417	come here
S0417	oh oh right
S0417	just pause it
